ISO,intervention,value
GNQ,NC_mstPreventNonDiabSBPgt140,5.0
GNQ,NC_mstPreventNonDiabSBPgt140,5.0
GNQ,NC_mstPreventDiabSBPgt130,5.0
GNQ,NC_mstPreventDiabSBPgt130,5.0
GNQ,NC_mstPreventDiabStatinsAgegt40,5.0
GNQ,NC_mstPreventDiabStatinsAgegt40,5.0
GNQ,NC_mstACEinhibitors,5.0
GNQ,NC_mstACEinhibitors,5.0
GNQ,NC_mstPreventBldPrsr160lt30,5.0
GNQ,NC_mstPreventBldPrsr160lt30,5.0
GNQ,NC_mstPreventBldPrsr140lt30,5.0
GNQ,NC_mstPreventBldPrsr140lt30,5.0
GNQ,NC_mstPreventCholest8lt30,5.0
GNQ,NC_mstPreventCholest8lt30,5.0
GNQ,NC_mstPreventCholest6lt30,5.0
GNQ,NC_mstPreventCholest6lt30,5.0
GNQ,NC_mstPreventTR20,5.0
GNQ,NC_mstPreventTR20,5.0
GNQ,NC_mstPreventBldPrsr160lt20,5.0
GNQ,NC_mstPreventBldPrsr160lt20,5.0
GNQ,NC_mstPreventBldPrsr140lt20,5.0
GNQ,NC_mstPreventBldPrsr140lt20,5.0
GNQ,NC_mstPreventCholest8lt20,5.0
GNQ,NC_mstPreventCholest8lt20,5.0
GNQ,NC_mstPreventCholest6lt20,5.0
GNQ,NC_mstPreventCholest6lt20,5.0
GNQ,NC_mstPreventNonDiabTRlt10,5.0
GNQ,NC_mstPreventNonDiabTRlt10,0.0
GNQ,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
GNQ,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
GNQ,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
GNQ,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
GNQ,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
GNQ,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
GNQ,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
GNQ,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
GNQ,NC_mstPreventNonDiabSBPgt130,5.0
GNQ,NC_mstPreventNonDiabSBPgt130,5.0
GNQ,NC_mstPreventDiabSBPgt140,5.0
GNQ,NC_mstPreventDiabSBPgt140,5.0
GNQ,NC_mstPreventNonDiabSBPgt140,5.0
GNQ,NC_mstPreventNonDiabSBPgt140,5.0
GNQ,NC_mstPreventDiabSBPgt130,5.0
GNQ,NC_mstPreventDiabSBPgt130,5.0
GNQ,NC_mstPreventDiabStatinsAgegt40,5.0
GNQ,NC_mstPreventDiabStatinsAgegt40,5.0
BWA,NC_mstARF_PrimaryPrevention,10.0
BWA,NC_mstARF_SecondaryPrevention,10.0
BWA,NC_mstARF_SecondaryPrevention,10.0
BWA,NC_mstRHD_ValveSurgery,10.0
BWA,NC_mstARF_PrimaryPrevention,12.0
BWA,NC_mstARF_SecondaryPrevention,12.0
BWA,NC_mstARF_SecondaryPrevention,12.0
BWA,NC_mstRHD_ValveSurgery,10.0
BWA,NC_mstTreatPostAcuteIHDComb,5.0
BWA,NC_mstTreatPostAcuteStrokeComb,5.0
BWA,NC_mstEliminateTransFats,5.0
BWA,NC_mstEliminateTransFats,5.0
BWA,NC_mstAspirin,5.0
BWA,NC_mstAspirin,5.0
BWA,NC_mstAspirinAspirinAndTrombolysis,5.0
BWA,NC_mstAspirinAspirinAndTrombolysis,5.0
BWA,NC_mstAspirinAndClopidro,5.0
BWA,NC_mstAspirinAndClopidro,5.0
BWA,NC_mstPCIAndAspirinAndClopidro,5.0
BWA,NC_mstPCIAndAspirinAndClopidro,5.0
BWA,NC_mstTreatMechanicalTrombStroke,5.0
BWA,NC_mstTreatMechanicalTrombStroke,5.0
BWA,NC_mstTreatIntravTrombStroke,5.0
BWA,NC_mstTreatIntravTrombStroke,5.0
BWA,NC_mstTreatStrokeAcuteAspirin,5.0
BWA,NC_mstMaxInterv,5.0
BWA,NC_mstTreatPostAcuteIHDComb,5.0
BWA,NC_mstTreatPostAcuteStrokeComb,5.0
BWA,NC_mstEliminateTransFats,5.0
BWA,NC_mstEliminateTransFats,5.0
BWA,NC_mstAspirin,5.0
BWA,NC_mstAspirin,5.0
BWA,NC_mstAspirinAspirinAndTrombolysis,5.0
BWA,NC_mstAspirinAspirinAndTrombolysis,5.0
BWA,NC_mstAspirinAndClopidro,5.0
BWA,NC_mstAspirinAndClopidro,5.0
BWA,NC_mstPCIAndAspirinAndClopidro,5.0
BWA,NC_mstPCIAndAspirinAndClopidro,5.0
BWA,NC_mstTreatMechanicalTrombStroke,5.0
BWA,NC_mstTreatMechanicalTrombStroke,5.0
BWA,NC_mstTreatIntravTrombStroke,5.0
BWA,NC_mstTreatIntravTrombStroke,5.0
BWA,NC_mstTreatStrokeAcuteAspirin,5.0
BWA,NC_mstMaxInterv,5.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstIntsvGlycControl,5.0
BWA,NC_mstIntsvGlycControl,5.0
BWA,NC_mstIntsvGlycControl,20.0
BWA,NC_mstRetinopathyScrn,10.0
BWA,NC_mstNeuropathyScr,10.0
BWA,NC_mstNephropathyScr,10.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstStdGlycControl,20.0
BWA,NC_mstIntsvGlycControl,5.0
BWA,NC_mstIntsvGlycControl,5.0
BWA,NC_mstIntsvGlycControl,20.0
BWA,NC_mstRetinopathyScrn,10.0
BWA,NC_mstNeuropathyScr,10.0
BWA,NC_mstNephropathyScr,10.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychNEW,5.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDeprIntensPsychREC,1.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstPerinatalPsySoc,10.0
BWA,NC_mstPerinatalPsySoc,10.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychMild,5.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepBasicPsychModerate,10.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiDepInten,5.0
BWA,NC_mstAntiPsychBasic,20.0
BWA,NC_mstAntiPsychInten,5.0
BWA,NC_mstAntiPsychBasic,20.0
BWA,NC_mstAntiPsychInten,5.0
BWA,NC_mstMoodStableBasicPsych,20.0
BWA,NC_mstMoodStableIntensivePsych,5.0
BWA,NC_mstMoodStableIntensivePsych,5.0
BWA,NC_mstMoodStableBasicPsych,20.0
BWA,NC_mstMoodStableIntensivePsych,5.0
BWA,NC_mstMoodStableIntensivePsych,5.0
BWA,NC_mstAntiEpiBasic,40.0
BWA,NC_mstAntiEpiBasic,40.0
BWA,NC_mstAntiEpiBasic,40.0
BWA,NC_mstAntiEpiBasic,40.0
BWA,NC_mstAlcAssess,5.0
BWA,NC_mstAlcWithdrawl,5.0
BWA,NC_mstAlcRelapsePrevnt,5.0
BWA,NC_mstAlcAssess,5.0
BWA,NC_mstAlcWithdrawl,5.0
BWA,NC_mstAlcRelapsePrevnt,5.0
BWA,NC_mstFamPsychoEdu,5.0
BWA,NC_mstFamPsychoEdu,5.0
BWA,NC_mstFamPsychoEdu,5.0
BWA,NC_mstMethylphenidateMed,5.0
BWA,NC_mstFamPsychoEdu,5.0
BWA,NC_mstMethylphenidateMed,5.0
BWA,NC_mstLowDoseOralTheophylline,9.5
BWA,NC_mstIpratropiumInhaler,3.5
BWA,NC_mstSmokingCessation,15.0
BWA,NC_mstSmokingCessation,15.0
BWA,NC_mstInhaledSalbutamol,11.0
BWA,NC_mstAntibiotics,5.0
BWA,NC_mstOralPrednisolone,5.0
BWA,NC_mstOxygenConcentration24to28,5.0
BWA,NC_mstOxygenConcentration24to28,5.0
BWA,NC_mstLowDoseOralTheophylline,9.5
BWA,NC_mstIpratropiumInhaler,3.5
BWA,NC_mstSmokingCessation,15.0
BWA,NC_mstSmokingCessation,15.0
BWA,NC_mstInhaledSalbutamol,11.0
BWA,NC_mstAntibiotics,5.0
BWA,NC_mstOralPrednisolone,5.0
BWA,NC_mstOxygenConcentration24to28,5.0
BWA,NC_mstOxygenConcentration24to28,5.0
BWA,NC_mstTheopPlusBeclom,36.0
BWA,NC_mstOralPrednisTheopPlusBeclom,36.0
BWA,NC_mstInhaleShortactingBeta,95.0
BWA,NC_mstLowDoseBeclom,36.0
BWA,NC_mstLowDoseBeclom,36.0
BWA,NC_mstHighDoseBeclom,95.0
BWA,NC_mstAsthmaOralPrednisolone,5.0
BWA,NC_mstTheopPlusBeclom,36.0
BWA,NC_mstOralPrednisTheopPlusBeclom,36.0
BWA,NC_mstInhaleShortactingBeta,95.0
BWA,NC_mstLowDoseBeclom,36.0
BWA,NC_mstLowDoseBeclom,36.0
BWA,NC_mstHighDoseBeclom,95.0
BWA,NC_mstAsthmaOralPrednisolone,5.0
BWA,NC_mstACEinhibitors,5.0
BWA,NC_mstACEinhibitors,5.0
BWA,NC_mstPreventBldPrsr160lt30,5.0
BWA,NC_mstPreventBldPrsr160lt30,5.0
BWA,NC_mstPreventBldPrsr140lt30,5.0
BWA,NC_mstPreventBldPrsr140lt30,5.0
BWA,NC_mstPreventCholest8lt30,5.0
BWA,NC_mstPreventCholest8lt30,5.0
BWA,NC_mstPreventCholest6lt30,5.0
BWA,NC_mstPreventCholest6lt30,5.0
BWA,NC_mstPreventTR20,5.0
BWA,NC_mstPreventTR20,5.0
BWA,NC_mstPreventBldPrsr160lt20,5.0
BWA,NC_mstPreventBldPrsr160lt20,5.0
BWA,NC_mstPreventBldPrsr140lt20,5.0
BWA,NC_mstPreventBldPrsr140lt20,5.0
BWA,NC_mstPreventCholest8lt20,5.0
BWA,NC_mstPreventCholest8lt20,5.0
BWA,NC_mstPreventCholest6lt20,5.0
BWA,NC_mstPreventCholest6lt20,5.0
BWA,NC_mstPreventNonDiabTRlt10,5.0
BWA,NC_mstPreventNonDiabTRlt10,0.0
BWA,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
BWA,NC_mstPreventNonDiabSBPgt130,5.0
BWA,NC_mstPreventNonDiabSBPgt130,5.0
BWA,NC_mstPreventDiabSBPgt140,5.0
BWA,NC_mstPreventDiabSBPgt140,5.0
BWA,NC_mstPreventNonDiabSBPgt140,5.0
BWA,NC_mstPreventNonDiabSBPgt140,5.0
BWA,NC_mstPreventDiabSBPgt130,5.0
BWA,NC_mstPreventDiabSBPgt130,5.0
BWA,NC_mstPreventDiabStatinsAgegt40,5.0
BWA,NC_mstPreventDiabStatinsAgegt40,5.0
BWA,NC_mstACEinhibitors,5.0
BWA,NC_mstACEinhibitors,5.0
BWA,NC_mstPreventBldPrsr160lt30,5.0
BWA,NC_mstPreventBldPrsr160lt30,5.0
BWA,NC_mstPreventBldPrsr140lt30,5.0
BWA,NC_mstPreventBldPrsr140lt30,5.0
BWA,NC_mstPreventCholest8lt30,5.0
BWA,NC_mstPreventCholest8lt30,5.0
BWA,NC_mstPreventCholest6lt30,5.0
BWA,NC_mstPreventCholest6lt30,5.0
BWA,NC_mstPreventTR20,5.0
BWA,NC_mstPreventTR20,5.0
BWA,NC_mstPreventBldPrsr160lt20,5.0
BWA,NC_mstPreventBldPrsr160lt20,5.0
BWA,NC_mstPreventBldPrsr140lt20,5.0
BWA,NC_mstPreventBldPrsr140lt20,5.0
BWA,NC_mstPreventCholest8lt20,5.0
BWA,NC_mstPreventCholest8lt20,5.0
BWA,NC_mstPreventCholest6lt20,5.0
BWA,NC_mstPreventCholest6lt20,5.0
BWA,NC_mstPreventNonDiabTRlt10,5.0
BWA,NC_mstPreventNonDiabTRlt10,0.0
BWA,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPgt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
BWA,NC_mstPreventNonDiabTR10to20SBPlt140,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPgt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
BWA,NC_mstPreventNonDiabTRgt20SBPlt130,5.0
BWA,NC_mstPreventNonDiabSBPgt130,5.0
BWA,NC_mstPreventNonDiabSBPgt130,5.0
BWA,NC_mstPreventDiabSBPgt140,5.0
BWA,NC_mstPreventDiabSBPgt140,5.0
BWA,NC_mstPreventNonDiabSBPgt140,5.0
BWA,NC_mstPreventNonDiabSBPgt140,5.0
BWA,NC_mstPreventDiabSBPgt130,5.0
BWA,NC_mstPreventDiabSBPgt130,5.0
BWA,NC_mstPreventDiabStatinsAgegt40,5.0
BWA,NC_mstPreventDiabStatinsAgegt40,5.0
SSD,NC_mstARF_PrimaryPrevention,10.0
SSD,NC_mstARF_SecondaryPrevention,10.0
SSD,NC_mstARF_SecondaryPrevention,10.0
SSD,NC_mstRHD_ValveSurgery,10.0
SSD,NC_mstARF_PrimaryPrevention,12.0
SSD,NC_mstARF_SecondaryPrevention,12.0
SSD,NC_mstARF_SecondaryPrevention,12.0
SSD,NC_mstRHD_ValveSurgery,10.0
SSD,NC_mstTreatPostAcuteIHDComb,5.0
SSD,NC_mstTreatPostAcuteStrokeComb,5.0
SSD,NC_mstEliminateTransFats,5.0
SSD,NC_mstEliminateTransFats,5.0
SSD,NC_mstAspirin,5.0
SSD,NC_mstAspirin,5.0
SSD,NC_mstAspirinAspirinAndTrombolysis,5.0
SSD,NC_mstAspirinAspirinAndTrombolysis,5.0
SSD,NC_mstAspirinAndClopidro,5.0
SSD,NC_mstAspirinAndClopidro,5.0
SSD,NC_mstPCIAndAspirinAndClopidro,5.0
SSD,NC_mstPCIAndAspirinAndClopidro,5.0
SSD,NC_mstTreatMechanicalTrombStroke,5.0
SSD,NC_mstTreatMechanicalTrombStroke,5.0
SSD,NC_mstTreatIntravTrombStroke,5.0
SSD,NC_mstTreatIntravTrombStroke,5.0
SSD,NC_mstTreatStrokeAcuteAspirin,5.0
SSD,NC_mstMaxInterv,5.0
SSD,NC_mstTreatPostAcuteIHDComb,5.0
SSD,NC_mstTreatPostAcuteStrokeComb,5.0
SSD,NC_mstEliminateTransFats,5.0
SSD,NC_mstEliminateTransFats,5.0
SSD,NC_mstAspirin,5.0
SSD,NC_mstAspirin,5.0
SSD,NC_mstAspirinAspirinAndTrombolysis,5.0
SSD,NC_mstAspirinAspirinAndTrombolysis,5.0
SSD,NC_mstAspirinAndClopidro,5.0
SSD,NC_mstAspirinAndClopidro,5.0
SSD,NC_mstPCIAndAspirinAndClopidro,5.0
SSD,NC_mstPCIAndAspirinAndClopidro,5.0
SSD,NC_mstTreatMechanicalTrombStroke,5.0
SSD,NC_mstTreatMechanicalTrombStroke,5.0
SSD,NC_mstTreatIntravTrombStroke,5.0
SSD,NC_mstTreatIntravTrombStroke,5.0
SSD,NC_mstTreatStrokeAcuteAspirin,5.0
SSD,NC_mstMaxInterv,5.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstIntsvGlycControl,5.0
SSD,NC_mstIntsvGlycControl,5.0
SSD,NC_mstIntsvGlycControl,20.0
SSD,NC_mstRetinopathyScrn,10.0
SSD,NC_mstNeuropathyScr,10.0
SSD,NC_mstNephropathyScr,10.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstStdGlycControl,20.0
SSD,NC_mstIntsvGlycControl,5.0
SSD,NC_mstIntsvGlycControl,5.0
SSD,NC_mstIntsvGlycControl,20.0
SSD,NC_mstRetinopathyScrn,10.0
SSD,NC_mstNeuropathyScr,10.0
SSD,NC_mstNephropathyScr,10.0
SSD,NC_mstPalliativeCareExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstScreenMammogr2,0.0
SSD,NC_mstScreenMammogr2,0.0
SSD,NC_mstScreenMammogr2,0.0
SSD,NC_mstScreenMammogr2,0.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTrastuzamabStage0,100.0
SSD,NC_mstTrastuzamabStage1,100.0
SSD,NC_mstTrastuzamabStage2,100.0
SSD,NC_mstTrastuzamabStage3,100.0
SSD,NC_mstPalliativeCareBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstScreenMammogr1,0.0
SSD,NC_mstScreenMammogr1,0.0
SSD,NC_mstScreenMammogr1,0.0
SSD,NC_mstScreenMammogr1,0.0
SSD,NC_mstScreeningClinclExam,0.0
SSD,NC_mstScreeningClinclExam,0.0
SSD,NC_mstScreeningClinclExam,0.0
SSD,NC_mstScreeningClinclExam,0.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstVMMC,10.0
SSD,NC_mstPalliativeCareExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTreatmentStage5,100.0
SSD,NC_mstTreatmentStage5,100.0
SSD,NC_mstPalliativeCareBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstPAPSmear,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstHPV_DNA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstVIA,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstPAPSmearP_HPV,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstHPV_VIA,0.0
SSD,NC_mstVaccination,0.0
SSD,NC_mstPalliativeCareExtensive,100.0
SSD,NC_mstTreatPalExtensive,100.0
SSD,NC_mstTreatPalExtensive,100.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstPalliativeCareBasic,100.0
SSD,NC_mstTreatPalBasic,100.0
SSD,NC_mstTreatPalBasic,100.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstPalliativeCareExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstTreatPalExtensive,0.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage1,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage2,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage3,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstTreatmentStage4,100.0
SSD,NC_mstPalliativeCareBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstTreatPalBasic,0.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstFOBT,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstSigmoidoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstColonoscopy,0.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychNEW,5.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDeprIntensPsychREC,1.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstPerinatalPsySoc,10.0
SSD,NC_mstPerinatalPsySoc,10.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychMild,5.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepBasicPsychModerate,10.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiDepInten,5.0
SSD,NC_mstAntiPsychBasic,20.0
SSD,NC_mstAntiPsychInten,5.0
SSD,NC_mstAntiPsychBasic,20.0
SSD,NC_mstAntiPsychInten,5.0
SSD,NC_mstMoodStableBasicPsych,20.0
SSD,NC_mstMoodStableIntensivePsych,5.0
SSD,NC_mstMoodStableIntensivePsych,5.0
SSD,NC_mstMoodStableBasicPsych,20.0
SSD,NC_mstMoodStableIntensivePsych,5.0
SSD,NC_mstMoodStableIntensivePsych,5.0
SSD,NC_mstAntiEpiBasic,40.0
SSD,NC_mstAntiEpiBasic,40.0
SSD,NC_mstAntiEpiBasic,40.0
SSD,NC_mstAntiEpiBasic,40.0
SSD,NC_mstAlcAssess,5.0
SSD,NC_mstAlcWithdrawl,5.0
SSD,NC_mstAlcRelapsePrevnt,5.0
SSD,NC_mstAlcAssess,5.0
SSD,NC_mstAlcWithdrawl,5.0
SSD,NC_mstAlcRelapsePrevnt,5.0
SSD,NC_mstFamPsychoEdu,5.0
SSD,NC_mstFamPsychoEdu,5.0
SSD,NC_mstFamPsychoEdu,5.0
SSD,NC_mstMethylphenidateMed,5.0
SSD,NC_mstFamPsychoEdu,5.0
SSD,NC_mstMethylphenidateMed,5.0
SSD,NC_mstLowDoseOralTheophylline,9.5
SSD,NC_mstIpratropiumInhaler,3.5
SSD,NC_mstSmokingCessation,15.0
SSD,NC_mstSmokingCessation,15.0
SSD,NC_mstInhaledSalbutamol,11.0
SSD,NC_mstAntibiotics,5.0
